COUNTY,count_1990_H,count_1990_L,count_1990_M,count_1990_VL,count_1991_H,count_1991_L,count_1991_M,count_1991_VL,count_1992_H,count_1992_L,count_1992_M,count_1992_VL,count_1993_H,count_1993_L,count_1993_M,count_1993_VL,count_1994_H,count_1994_L,count_1994_M,count_1994_VL,count_1995_H,count_1995_L,count_1995_M,count_1995_VL,count_1996_H,count_1996_L,count_1996_M,count_1996_VL,count_1997_H,count_1997_L,count_1997_M,count_1997_VL,count_1998_H,count_1998_L,count_1998_M,count_1998_VL,count_1999_H,count_1999_L,count_1999_M,count_1999_VL,count_2000_H,count_2000_L,count_2000_M,count_2000_VL,count_2001_H,count_2001_L,count_2001_M,count_2001_VL,count_2002_H,count_2002_L,count_2002_M,count_2002_VL,count_2003_H,count_2003_L,count_2003_M,count_2003_VL,count_2004_H,count_2004_L,count_2004_M,count_2004_VL,count_2005_H,count_2005_L,count_2005_M,count_2005_VL,count_2006_H,count_2006_L,count_2006_M,count_2006_VL,count_2007_H,count_2007_L,count_2007_M,count_2007_VL,count_2008_H,count_2008_L,count_2008_M,count_2008_VL,count_2009_H,count_2009_L,count_2009_M,count_2009_VL,count_2010_H,count_2010_L,count_2010_M,count_2010_VL,count_2011_H,count_2011_L,count_2011_M,count_2011_VL,count_2012_H,count_2012_L,count_2012_M,count_2012_VL,count_2013_H,count_2013_L,count_2013_M,count_2013_VL,count_2014_H,count_2014_L,count_2014_M,count_2014_VL,count_2015_H,count_2015_L,count_2015_M,count_2015_VL,count_2016_H,count_2016_L,count_2016_M,count_2016_VL,count_2017_H,count_2017_L,count_2017_M,count_2017_VL,count_2018_H,count_2018_L,count_2018_M,count_2018_VL,count_2019_H,count_2019_L,count_2019_M,count_2019_VL,1990_H,1990_L,1990_M,1990_VL,1991_H,1991_L,1991_M,1991_VL,1992_H,1992_L,1992_M,1992_VL,1993_H,1993_L,1993_M,1993_VL,1994_H,1994_L,1994_M,1994_VL,1995_H,1995_L,1995_M,1995_VL,1996_H,1996_L,1996_M,1996_VL,1997_H,1997_L,1997_M,1997_VL,1998_H,1998_L,1998_M,1998_VL,1999_H,1999_L,1999_M,1999_VL,2000_H,2000_L,2000_M,2000_VL,2001_H,2001_L,2001_M,2001_VL,2002_H,2002_L,2002_M,2002_VL,2003_H,2003_L,2003_M,2003_VL,2004_H,2004_L,2004_M,2004_VL,2005_H,2005_L,2005_M,2005_VL,2006_H,2006_L,2006_M,2006_VL,2007_H,2007_L,2007_M,2007_VL,2008_H,2008_L,2008_M,2008_VL,2009_H,2009_L,2009_M,2009_VL,2010_H,2010_L,2010_M,2010_VL,2011_H,2011_L,2011_M,2011_VL,2012_H,2012_L,2012_M,2012_VL,2013_H,2013_L,2013_M,2013_VL,2014_H,2014_L,2014_M,2014_VL,2015_H,2015_L,2015_M,2015_VL,2016_H,2016_L,2016_M,2016_VL,2017_H,2017_L,2017_M,2017_VL,2018_H,2018_L,2018_M,2018_VL,2019_H,2019_L,2019_M,2019_VL
CRITTENDEN,16,22,35,1,14,29,41,1,13,23,43,2,13,20,20,0,8,21,35,3,18,21,27,0,16,12,24,0,29,41,34,3,42,30,47,1,4,16,14,0,13,10,15,0,36,4,32,0,27,14,20,1,28,8,31,0,14,11,24,1,27,18,20,0,20,15,20,0,18,30,29,0,15,25,23,1,7,12,16,0,6,21,8,1,4,28,8,5,9,25,12,5,6,32,13,5,3,19,19,0,0,4,3,0,0,6,5,0,1,2,4,0,3,17,9,1,2,14,3,2,84.0,21.0,42.0,5.0,82.0,21.0,39.0,1.0,75.0,16.0,43.0,4.0,85.0,17.0,39.0,0,84.0,16.0,46.0,3.0,84.0,23.0,40.0,0.0,94.0,19.0,44.0,0.0,89.0,14.0,42.0,4.0,84.0,16.0,41.0,5.0,84.0,13.0,42.0,0.0,81.0,20.0,46.0,0.0,84.0,20.0,45.0,0.0,83.0,24.0,44.0,3.0,87.0,19.0,39.0,0,80.0,11.0,38.0,3.0,99.0,18.0,44.0,0.0,81.0,20.0,37.0,0.0,80.0,20.0,43.0,0.0,69.0,14.0,42.0,5.0,97.0,14.0,42.0,0,72.0,16.0,36.0,5,126.0,12.0,43.0,4.0,76.0,13.0,44.0,4,78.0,14.0,35.0,5.0,84.0,14.0,36.0,0.0,0.0,22.0,55.0,0.0,0.0,20.0,35.0,0.0,92.0,18.0,40.0,0,78.0,20.0,39.0,5,134.0,10.0,34.0,5
CUMBERLAND,5,1,7,0,0,0,0,0,0,0,0,0,8,4,5,0,1,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,2,0,0,2,0,1,0,2,0,0,0,2,2,1,0,0,0,0,0,11,0,1,0,2,0,1,0,2,0,0,0,3,0,2,0,7,3,10,0,17,0,4,0,6,2,3,0,6,2,1,1,8,0,2,0,8,1,2,0,1,2,2,0,4,1,2,0,110.0,18.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,17.0,39.0,0,109.0,0.0,39.0,0.0,0.0,0.0,45.0,0.0,143.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,57.0,0.0,263.0,0.0,0.0,0.0,0.0,10.0,0.0,0,218.0,0.0,31.0,0.0,88.0,0.0,0.0,0.0,432.0,23.0,54.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,29.0,0.0,272.0,0.0,38.0,0,316.0,0.0,0.0,0,119.0,0.0,34.0,0.0,132.0,22.0,44.0,0,111.0,0.0,47.0,0.0,127.0,16.0,40.0,0.0,178.0,12.0,53.0,4.0,163.0,0.0,52.0,0.0,181.0,10.0,42.0,0,141.0,22.0,32.0,0,152.0,24.0,38.0,0
DAVIESS,27,6,21,0,106,14,67,0,196,16,99,1,104,18,75,1,98,12,76,0,132,33,85,3,132,13,62,0,138,27,128,0,109,3,60,0,50,21,71,0,29,15,18,0,22,5,10,0,6,2,8,0,4,4,2,0,1,4,4,0,6,0,2,0,9,0,3,1,26,4,11,0,13,2,15,0,9,1,8,0,9,6,6,0,8,1,4,0,7,5,3,1,52,5,15,0,10,0,8,0,24,5,5,0,23,8,8,0,10,2,12,0,19,4,24,0,17,8,16,0,103.0,19.0,40.0,0.0,103.0,22.0,43.0,0.0,90.0,18.0,44.0,4.0,94.0,21.0,47.0,3,92.0,20.0,44.0,0.0,89.0,19.0,47.0,5.0,91.0,21.0,47.0,0.0,91.0,21.0,42.0,0.0,83.0,17.0,45.0,0.0,86.0,22.0,44.0,0.0,77.0,17.0,40.0,0.0,92.0,23.0,46.0,0.0,75.0,18.0,38.0,0.0,102.0,23.0,40.0,0,101.0,20.0,33.0,0.0,100.0,0.0,42.0,0.0,117.0,0.0,55.0,3.0,104.0,22.0,44.0,0.0,92.0,20.0,48.0,0.0,80.0,9.0,44.0,0,92.0,20.0,38.0,0,94.0,17.0,48.0,0.0,102.0,17.0,35.0,4,112.0,15.0,49.0,0.0,116.0,0.0,42.0,0.0,114.0,21.0,54.0,0.0,107.0,18.0,36.0,0.0,94.0,16.0,43.0,0,101.0,18.0,42.0,0,101.0,18.0,41.0,0
EDMONSON,0,1,1,0,4,7,2,1,2,5,6,1,2,3,6,0,6,2,5,0,5,4,11,0,1,3,1,0,1,3,3,0,4,2,1,0,8,4,3,0,3,0,1,0,0,0,3,0,0,2,1,0,3,1,1,0,2,1,1,0,7,2,2,0,1,2,1,0,7,4,5,0,6,3,4,0,3,1,2,0,2,3,0,0,6,4,13,0,2,3,4,0,5,3,7,0,13,3,9,0,7,4,15,0,1,4,5,0,4,3,3,0,1,0,2,0,3,2,4,0,0.0,24.0,49.0,0.0,84.0,13.0,46.0,4.0,64.0,17.0,38.0,2.0,72.0,18.0,38.0,0,82.0,10.0,50.0,0.0,68.0,12.0,50.0,0.0,77.0,18.0,48.0,0.0,64.0,20.0,41.0,0.0,64.0,15.0,50.0,0.0,103.0,22.0,42.0,0.0,85.0,0.0,50.0,0.0,0.0,0.0,56.0,0.0,0.0,15.0,53.0,0.0,86.0,20.0,40.0,0,124.0,23.0,40.0,0.0,207.0,16.0,34.0,0.0,157.0,17.0,44.0,0.0,75.0,18.0,50.0,0.0,113.0,15.0,45.0,0.0,106.0,10.0,38.0,0,95.0,10.0,0.0,0,78.0,20.0,40.0,0.0,77.0,25.0,52.0,0,98.0,21.0,36.0,0.0,73.0,24.0,37.0,0.0,88.0,24.0,42.0,0.0,79.0,12.0,54.0,0.0,226.0,12.0,45.0,0,63.0,0.0,50.0,0,70.0,16.0,38.0,0
ELLIOTT,1,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,11.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,208.0,26.0,32.0,0,67.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
ESTILL,7,8,8,0,1,6,3,0,1,7,9,0,2,3,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,1,0,0,0,1,1,0,4,0,5,0,3,0,1,0,4,0,2,0,11,4,4,0,6,1,4,0,7,0,18,0,5,1,13,0,3,4,9,0,4,1,11,0,8,0,10,0,7,1,9,0,7,2,9,0,6,4,9,0,6,3,17,0,7,20,11,0,16,12,17,0,7,2,9,0,9,1,5,0,6,6,7,0,5,0,1,0,0,3,1,0,88.0,12.0,40.0,0.0,111.0,22.0,39.0,0.0,73.0,20.0,36.0,0.0,102.0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,77.0,0.0,29.0,0.0,78.0,19.0,0.0,0.0,0.0,8.0,33.0,0.0,66.0,0.0,41.0,0.0,87.0,0.0,53.0,0.0,66.0,0.0,44.0,0.0,82.0,12.0,40.0,0.0,82.0,16.0,46.0,0,73.0,0.0,56.0,0.0,148.0,21.0,47.0,0.0,108.0,22.0,52.0,0.0,76.0,26.0,44.0,0.0,67.0,0.0,44.0,0.0,76.0,27.0,48.0,0,72.0,26.0,46.0,0,81.0,18.0,35.0,0.0,106.0,15.0,44.0,0,127.0,14.0,41.0,0.0,92.0,18.0,45.0,0.0,98.0,21.0,41.0,0.0,101.0,13.0,39.0,0.0,100.0,18.0,33.0,0,133.0,0.0,33.0,0,0.0,21.0,28.0,0
FAYETTE,30,4,2,2,51,18,6,1,33,5,12,1,11,9,8,0,13,1,1,0,33,1,5,0,12,3,3,0,19,1,2,1,18,2,7,0,3,2,2,0,18,1,4,0,19,1,0,0,32,0,0,0,15,0,1,0,33,4,2,0,23,2,3,0,38,2,6,0,26,4,2,0,43,1,2,0,23,0,1,0,29,5,7,0,51,2,12,0,101,11,10,0,60,6,17,1,71,3,7,0,40,0,1,0,41,6,9,0,37,0,7,0,46,4,12,0,42,4,5,0,175.0,14.0,33.0,4.0,191.0,14.0,44.0,5.0,163.0,21.0,52.0,1.0,245.0,14.0,48.0,0,189.0,27.0,33.0,0.0,220.0,16.0,43.0,0.0,190.0,14.0,38.0,0.0,101.0,12.0,56.0,5.0,215.0,16.0,46.0,0.0,135.0,16.0,38.0,0.0,294.0,19.0,48.0,0.0,226.0,17.0,0.0,0.0,218.0,0.0,0.0,0.0,209.0,0.0,37.0,0,285.0,23.0,44.0,0.0,272.0,20.0,51.0,0.0,232.0,14.0,51.0,0.0,336.0,22.0,40.0,0.0,300.0,25.0,43.0,0.0,322.0,0.0,28.0,0,245.0,16.0,45.0,0,222.0,23.0,44.0,0.0,317.0,24.0,53.0,0,326.0,22.0,41.0,4.0,326.0,15.0,39.0,0.0,316.0,0.0,36.0,0.0,269.0,17.0,50.0,0.0,361.0,0.0,35.0,0,218.0,22.0,40.0,0,283.0,21.0,39.0,0
FLEMING,43,18,40,0,49,19,22,1,17,8,16,0,26,12,17,1,25,11,13,0,18,6,15,0,21,12,26,0,34,14,14,0,34,6,19,0,16,5,4,0,6,2,5,0,25,3,9,0,27,6,13,0,18,14,8,0,24,9,4,0,13,7,7,0,0,0,1,0,20,2,5,0,15,3,13,0,24,11,8,0,7,2,7,0,15,8,14,0,31,16,23,1,19,6,14,1,10,6,10,0,25,5,11,0,9,8,12,0,4,7,5,1,11,3,5,0,8,3,4,0,121.0,18.0,44.0,0.0,100.0,19.0,40.0,5.0,97.0,16.0,50.0,0.0,141.0,16.0,39.0,2,94.0,14.0,38.0,0.0,98.0,22.0,38.0,0.0,142.0,23.0,42.0,0.0,115.0,18.0,35.0,0.0,129.0,16.0,42.0,0.0,114.0,19.0,45.0,0.0,176.0,24.0,33.0,0.0,131.0,25.0,49.0,0.0,131.0,24.0,41.0,0.0,122.0,16.0,42.0,0,201.0,19.0,42.0,0.0,114.0,21.0,46.0,0.0,0.0,0.0,41.0,0.0,136.0,14.0,39.0,0.0,125.0,22.0,44.0,0.0,120.0,22.0,49.0,0,105.0,21.0,32.0,0,104.0,22.0,44.0,0.0,109.0,17.0,39.0,4,120.0,19.0,48.0,4.0,139.0,22.0,38.0,0.0,113.0,13.0,42.0,0.0,147.0,23.0,44.0,0.0,144.0,21.0,40.0,4,71.0,18.0,37.0,0,102.0,20.0,36.0,0
FLOYD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,194.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,47.0,0.0,138.0,0.0,0.0,0.0,131.0,0.0,58.0,0.0,0.0,0.0,0.0,0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
FRANKLIN,28,2,4,0,31,0,4,0,25,3,6,0,13,1,3,0,19,0,2,0,28,0,0,0,24,1,1,0,18,2,2,0,19,1,1,0,4,0,1,0,21,1,2,0,19,2,1,0,16,0,1,0,7,0,1,0,17,0,2,0,13,0,1,0,14,0,1,0,11,0,2,0,14,0,1,0,8,1,1,3,25,0,2,0,19,7,4,0,65,2,7,0,31,2,2,1,25,0,2,0,34,1,6,0,35,4,6,0,17,0,1,0,12,0,2,0,25,2,5,0,433.0,19.0,33.0,0.0,296.0,0.0,50.0,0.0,329.0,12.0,39.0,0.0,312.0,12.0,36.0,0,356.0,0.0,48.0,0.0,296.0,0.0,0.0,0.0,280.0,11.0,37.0,0.0,245.0,23.0,52.0,0.0,207.0,21.0,56.0,0.0,278.0,0.0,51.0,0.0,202.0,22.0,45.0,0.0,181.0,16.0,35.0,0.0,306.0,0.0,47.0,0.0,171.0,0.0,48.0,0,208.0,0.0,50.0,0.0,254.0,0.0,57.0,0.0,418.0,0.0,48.0,0.0,530.0,0.0,38.0,0.0,352.0,0.0,60.0,0.0,112.0,15.0,31.0,3,226.0,0.0,56.0,0,228.0,15.0,31.0,0.0,213.0,20.0,41.0,0,287.0,12.0,42.0,5.0,300.0,0.0,46.0,0.0,208.0,26.0,46.0,0.0,274.0,21.0,35.0,0.0,184.0,0.0,36.0,0,259.0,0.0,44.0,0,188.0,18.0,40.0,0
FULTON,40,0,15,0,68,1,23,0,44,3,14,1,79,7,55,0,95,8,39,0,111,6,49,0,38,6,27,0,27,2,28,0,102,10,65,0,105,6,49,0,107,2,43,0,41,5,42,0,44,2,53,0,22,0,27,0,24,2,39,0,72,10,94,0,8,6,25,0,21,3,23,0,60,3,92,0,23,0,18,0,13,3,12,0,49,4,32,0,37,5,26,0,3,0,1,0,4,0,8,0,27,2,21,0,15,4,16,0,10,0,1,0,13,0,15,0,4,0,3,0,88.0,0.0,50.0,0.0,88.0,27.0,49.0,0.0,88.0,9.0,48.0,4.0,76.0,22.0,49.0,0,88.0,16.0,48.0,0.0,84.0,24.0,42.0,0.0,86.0,24.0,45.0,0.0,86.0,24.0,48.0,0.0,80.0,20.0,47.0,0.0,104.0,23.0,46.0,0.0,94.0,23.0,46.0,0.0,77.0,26.0,45.0,0.0,76.0,20.0,48.0,0.0,90.0,0.0,40.0,0,76.0,24.0,49.0,0.0,75.0,25.0,46.0,0.0,75.0,24.0,47.0,0.0,74.0,23.0,48.0,0.0,78.0,25.0,47.0,0.0,71.0,0.0,52.0,0,81.0,24.0,54.0,0,87.0,16.0,46.0,0.0,92.0,20.0,46.0,0,135.0,0.0,38.0,0.0,84.0,0.0,52.0,0.0,89.0,24.0,42.0,0.0,101.0,20.0,47.0,0.0,96.0,0.0,46.0,0,82.0,0.0,41.0,0,89.0,0.0,42.0,0
GALLATIN,2,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,6,0,2,0,9,0,1,0,5,0,0,0,4,0,2,0,1,0,0,0,8,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,0,0,0,0,0,43,1,1,0,5,2,2,0,10,0,0,0,21,0,8,0,11,4,2,0,6,1,2,0,7,1,4,0,13,5,13,0,1,0,0,0,1,0,1,0,10,7,9,1,202.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,182.0,0.0,44.0,0.0,168.0,0.0,0.0,0,150.0,0.0,45.0,0.0,93.0,0.0,49.0,0.0,126.0,0.0,0.0,0.0,104.0,0.0,56.0,0.0,74.0,0.0,0.0,0.0,128.0,0.0,51.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,24.0,42.0,0.0,0.0,0.0,0.0,0.0,156.0,17.0,57.0,0,122.0,22.0,32.0,0,146.0,0.0,0.0,0.0,122.0,0.0,44.0,0,170.0,16.0,44.0,0.0,164.0,21.0,40.0,0.0,99.0,20.0,48.0,0.0,190.0,20.0,49.0,0.0,218.0,0.0,0.0,0,221.0,0.0,32.0,0,270.0,9.0,50.0,4
GARRARD,34,1,17,0,28,1,13,0,47,3,11,0,26,4,9,0,27,3,11,0,52,6,16,0,35,0,13,0,22,2,14,0,30,2,8,0,34,2,19,0,18,1,2,0,45,1,11,0,14,4,9,0,19,1,7,0,5,0,1,0,4,0,2,0,1,0,0,0,9,1,3,0,35,2,4,0,4,1,0,0,3,1,1,0,11,1,6,0,31,4,9,0,30,6,7,0,7,0,0,0,4,0,2,0,8,4,5,0,2,1,4,0,2,1,1,0,8,1,1,0,100.0,26.0,40.0,0.0,134.0,15.0,50.0,0.0,121.0,19.0,44.0,0.0,84.0,16.0,45.0,0,101.0,17.0,51.0,0.0,120.0,18.0,48.0,0.0,103.0,0.0,42.0,0.0,120.0,26.0,49.0,0.0,108.0,21.0,46.0,0.0,100.0,23.0,45.0,0.0,86.0,22.0,39.0,0.0,120.0,14.0,41.0,0.0,86.0,25.0,53.0,0.0,108.0,24.0,38.0,0,138.0,0.0,45.0,0.0,115.0,0.0,46.0,0.0,150.0,0.0,0.0,0.0,86.0,20.0,47.0,0.0,136.0,18.0,45.0,0.0,142.0,15.0,0.0,0,176.0,21.0,34.0,0,103.0,15.0,52.0,0.0,155.0,24.0,45.0,0,176.0,19.0,43.0,0.0,196.0,0.0,0.0,0.0,138.0,0.0,48.0,0.0,422.0,22.0,32.0,0.0,188.0,21.0,50.0,0,104.0,14.0,29.0,0,259.0,18.0,55.0,0
GRANT,0,1,0,0,1,0,4,0,1,0,0,0,1,0,1,0,3,1,0,0,0,4,1,0,2,4,1,0,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,5,3,1,0,2,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,3,0,3,0,10,0,8,0,17,5,3,0,6,4,6,0,7,2,2,0,21,8,21,0,11,2,3,0,8,5,6,0,10,1,4,0,6,2,7,0,2,0,1,0,3,2,4,0,20,1,1,0,0.0,19.0,0.0,0.0,87.0,0.0,41.0,0.0,333.0,0.0,0.0,0.0,255.0,0.0,45.0,0,242.0,9.0,0.0,0.0,0.0,24.0,42.0,0.0,144.0,15.0,29.0,0.0,336.0,0.0,0.0,0.0,99.0,0.0,49.0,0.0,102.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,331.0,14.0,51.0,0.0,131.0,17.0,0.0,0.0,121.0,0.0,0.0,0,102.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,111.0,0.0,47.0,0.0,108.0,0.0,51.0,0.0,171.0,21.0,35.0,0,92.0,12.0,40.0,0,97.0,16.0,54.0,0.0,96.0,20.0,45.0,0,121.0,18.0,51.0,0.0,89.0,21.0,41.0,0.0,117.0,27.0,48.0,0.0,166.0,18.0,37.0,0.0,172.0,0.0,52.0,0,117.0,16.0,50.0,0,134.0,20.0,42.0,0
GRAVES,80,6,31,0,63,3,12,0,183,3,69,1,37,1,8,1,28,0,15,0,25,0,5,0,19,2,1,0,10,6,3,0,19,1,3,0,21,0,6,0,17,2,12,0,10,0,8,0,35,2,11,0,2,0,1,0,9,2,5,0,3,2,6,0,16,3,6,1,6,0,2,0,22,0,5,0,29,2,17,0,34,3,6,0,59,15,40,0,72,14,33,0,46,13,29,0,19,10,19,0,26,1,19,0,17,1,12,0,2,2,3,0,6,1,5,0,8,0,6,0,102.0,20.0,45.0,0.0,114.0,22.0,52.0,0.0,104.0,15.0,46.0,4.0,104.0,13.0,44.0,4,112.0,0.0,52.0,0.0,120.0,0.0,48.0,0.0,134.0,18.0,53.0,0.0,125.0,22.0,32.0,0.0,109.0,11.0,30.0,0.0,102.0,0.0,44.0,0.0,87.0,22.0,46.0,0.0,154.0,0.0,48.0,0.0,133.0,18.0,48.0,0.0,88.0,0.0,59.0,0,86.0,12.0,41.0,0.0,190.0,17.0,34.0,0.0,110.0,19.0,42.0,5.0,110.0,0.0,36.0,0.0,134.0,0.0,56.0,0.0,81.0,20.0,49.0,0,114.0,22.0,46.0,0,123.0,17.0,42.0,0.0,120.0,24.0,39.0,0,114.0,19.0,49.0,0.0,114.0,20.0,37.0,0.0,78.0,21.0,46.0,0.0,106.0,23.0,44.0,0.0,90.0,16.0,31.0,0,170.0,26.0,56.0,0,109.0,0.0,42.0,0
GRAYSON,54,41,47,0,33,31,33,2,30,22,47,1,47,13,37,0,51,36,44,0,58,42,48,1,51,28,50,2,27,38,41,3,51,26,52,1,53,21,37,2,18,5,19,0,14,12,14,0,17,5,28,3,27,10,22,0,39,16,38,2,35,8,20,2,14,11,13,0,14,15,29,0,49,36,48,0,19,25,17,0,39,28,31,0,21,35,23,0,33,43,54,0,20,20,13,0,13,7,19,0,23,13,57,0,18,29,22,1,11,7,12,1,12,10,16,0,11,8,15,0,82.0,22.0,41.0,0.0,86.0,13.0,48.0,1.0,82.0,22.0,41.0,4.0,100.0,17.0,39.0,0,85.0,18.0,40.0,0.0,102.0,16.0,41.0,4.0,96.0,18.0,48.0,3.0,78.0,16.0,45.0,4.0,93.0,18.0,44.0,4.0,112.0,16.0,43.0,4.0,78.0,25.0,37.0,0.0,118.0,17.0,44.0,0.0,92.0,17.0,40.0,5.0,87.0,15.0,46.0,0,90.0,17.0,45.0,4.0,93.0,16.0,38.0,4.0,120.0,19.0,44.0,0.0,104.0,14.0,41.0,0.0,87.0,16.0,40.0,0.0,114.0,18.0,39.0,0,87.0,20.0,42.0,0,88.0,16.0,47.0,0.0,85.0,16.0,44.0,0,85.0,22.0,44.0,0.0,74.0,18.0,45.0,0.0,77.0,21.0,42.0,0.0,89.0,17.0,42.0,5.0,116.0,20.0,40.0,5,68.0,16.0,41.0,0,81.0,12.0,41.0,0
GREEN,32,8,11,0,19,6,7,0,17,4,9,1,12,4,7,0,9,1,8,1,6,4,4,0,10,3,7,1,22,4,6,0,24,5,14,0,10,7,6,0,7,2,3,0,10,1,3,0,8,5,3,0,10,3,3,0,11,0,2,0,23,5,17,0,13,8,4,4,24,2,2,0,22,6,10,0,22,4,16,2,42,10,25,0,43,35,42,0,95,31,105,0,6,5,8,0,11,10,5,0,7,3,4,0,14,2,7,0,3,3,2,0,3,0,1,0,5,2,3,0,85.0,18.0,46.0,0.0,156.0,20.0,42.0,0.0,100.0,23.0,49.0,5.0,92.0,16.0,47.0,0,89.0,20.0,47.0,3.0,103.0,18.0,44.0,0.0,104.0,22.0,36.0,5.0,112.0,13.0,38.0,0.0,128.0,21.0,41.0,0.0,94.0,16.0,59.0,0.0,73.0,21.0,39.0,0.0,150.0,26.0,45.0,0.0,106.0,15.0,41.0,0.0,88.0,13.0,45.0,0,119.0,0.0,42.0,0.0,188.0,19.0,44.0,0.0,143.0,12.0,46.0,2.0,140.0,12.0,41.0,0.0,98.0,22.0,44.0,0.0,118.0,20.0,44.0,5,132.0,20.0,44.0,0,115.0,16.0,41.0,0.0,89.0,17.0,45.0,0,95.0,15.0,41.0,0.0,108.0,18.0,44.0,0.0,86.0,17.0,34.0,0.0,148.0,16.0,52.0,0.0,82.0,21.0,42.0,0,83.0,0.0,29.0,0,78.0,15.0,35.0,0
