COUNTY,count_1990_,count_1990_H,count_1990_L,count_1990_M,count_1990_VL,count_1991_,count_1991_H,count_1991_L,count_1991_M,count_1991_VL,count_1992_,count_1992_H,count_1992_L,count_1992_M,count_1992_VL,count_1993_,count_1993_H,count_1993_L,count_1993_M,count_1993_VL,count_1994_,count_1994_H,count_1994_L,count_1994_M,count_1994_VL,count_1995_,count_1995_H,count_1995_L,count_1995_M,count_1995_VL,count_1996_,count_1996_H,count_1996_L,count_1996_M,count_1996_VL,count_1997_,count_1997_H,count_1997_L,count_1997_M,count_1997_VL,count_1998_,count_1998_H,count_1998_L,count_1998_M,count_1998_VL,count_1999_,count_1999_H,count_1999_L,count_1999_M,count_1999_VL,count_2000_,count_2000_H,count_2000_L,count_2000_M,count_2000_VL,count_2001_,count_2001_H,count_2001_L,count_2001_M,count_2001_VL,count_2002_,count_2002_H,count_2002_L,count_2002_M,count_2002_VL,count_2003_,count_2003_H,count_2003_L,count_2003_M,count_2003_VL,count_2004_,count_2004_H,count_2004_L,count_2004_M,count_2004_VL,count_2005_,count_2005_H,count_2005_L,count_2005_M,count_2005_VL,count_2006_,count_2006_H,count_2006_L,count_2006_M,count_2006_VL,count_2007_,count_2007_H,count_2007_L,count_2007_M,count_2007_VL,count_2008_,count_2008_H,count_2008_L,count_2008_M,count_2008_VL,count_2009_,count_2009_H,count_2009_L,count_2009_M,count_2009_VL,count_2010_,count_2010_H,count_2010_L,count_2010_M,count_2010_VL,count_2011_,count_2011_H,count_2011_L,count_2011_M,count_2011_VL,count_2012_,count_2012_H,count_2012_L,count_2012_M,count_2012_VL,count_2013_,count_2013_H,count_2013_L,count_2013_M,count_2013_VL,count_2014_,count_2014_H,count_2014_L,count_2014_M,count_2014_VL,count_2015_,count_2015_H,count_2015_L,count_2015_M,count_2015_VL,count_2016_,count_2016_H,count_2016_L,count_2016_M,count_2016_VL,count_2017_,count_2017_H,count_2017_L,count_2017_M,count_2017_VL,count_2018_,count_2018_H,count_2018_L,count_2018_M,count_2018_VL,count_2019_,count_2019_H,count_2019_L,count_2019_M,count_2019_VL,1990_,1990_H,1990_L,1990_M,1990_VL,1991_,1991_H,1991_L,1991_M,1991_VL,1992_,1992_H,1992_L,1992_M,1992_VL,1993_,1993_H,1993_L,1993_M,1993_VL,1994_,1994_H,1994_L,1994_M,1994_VL,1995_,1995_H,1995_L,1995_M,1995_VL,1996_,1996_H,1996_L,1996_M,1996_VL,1997_,1997_H,1997_L,1997_M,1997_VL,1998_,1998_H,1998_L,1998_M,1998_VL,1999_,1999_H,1999_L,1999_M,1999_VL,2000_,2000_H,2000_L,2000_M,2000_VL,2001_,2001_H,2001_L,2001_M,2001_VL,2002_,2002_H,2002_L,2002_M,2002_VL,2003_,2003_H,2003_L,2003_M,2003_VL,2004_,2004_H,2004_L,2004_M,2004_VL,2005_,2005_H,2005_L,2005_M,2005_VL,2006_,2006_H,2006_L,2006_M,2006_VL,2007_,2007_H,2007_L,2007_M,2007_VL,2008_,2008_H,2008_L,2008_M,2008_VL,2009_,2009_H,2009_L,2009_M,2009_VL,2010_,2010_H,2010_L,2010_M,2010_VL,2011_,2011_H,2011_L,2011_M,2011_VL,2012_,2012_H,2012_L,2012_M,2012_VL,2013_,2013_H,2013_L,2013_M,2013_VL,2014_,2014_H,2014_L,2014_M,2014_VL,2015_,2015_H,2015_L,2015_M,2015_VL,2016_,2016_H,2016_L,2016_M,2016_VL,2017_,2017_H,2017_L,2017_M,2017_VL,2018_,2018_H,2018_L,2018_M,2018_VL,2019_,2019_H,2019_L,2019_M,2019_VL
GARRARD,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,4,1,0,0,0,0,0,0,0,0,7,2,4,0,0,272.0,24.0,0.0,0,0,453.0,0.0,0.0,0,0,138.5,0.0,33.0,0,0,0.0,0.0,0.0,0,0,99.0,25.0,0.0,0,0,110.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,173.5,0.0,57.0,0.0,0,158.0,0.0,0.0,0.0,0,115.0,0.0,0.0,0.0,0,72.0,0.0,52.0,0.0,0,0.0,0.0,0.0,0.0,0,149.0,16.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,452.5,0.0,0.0,0.0,0,232.0,0.0,0.0,0,0,316.0,0.0,0.0,0,0,226.0,0.0,0.0,0.0,0,208.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,66.0,0.0,47.5,0.0,0,169.0,26.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,184.0,23.0,38.5,0.0
GRANT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,2,2,0,0,0,1,5,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,1,0,0,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,89.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,48.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,66.0,16.0,48.5,0.0,0,70.0,0.0,33.0,0.0,0,0.0,23.0,41.5,0.0,0,0.0,15.0,51.0,0.0,0,102.5,14.0,0.0,0.0,0,0.0,0.0,39.0,0.0,0,0.0,0.0,0.0,0.0,0,78.5,20.0,48.0,0.0,0,91.5,0.0,0.0,0,0,108.0,14.0,0.0,0.0,0,0.0,17.0,0.0,0.0,0,85.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,341.0,19.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,227.0,0.0,59.0,0.0,0,0.0,0.0,0.0,0.0
GRAVES,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,2,3,0,0,1,1,2,1,0,3,0,0,0,0,0,1,0,0,0,3,2,4,0,0,3,0,2,0,0,5,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,4,2,1,0,0,5,6,4,1,0,139.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,74.0,0.0,0.0,0,0,97.0,15.0,0.0,0,0,201.0,0.0,0.0,0,0,139.0,0.0,0.0,0,0,0.0,13.0,0.0,7.5,0,0.0,0.0,0.0,0,0,182.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,135.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12.0,0.0,0.0,0,118.0,20.0,42.0,0.0,0,106.0,22.0,50.5,9.0,0,181.0,0.0,0.0,0,0,0.0,16.0,0.0,0.0,0,358.0,19.5,41.0,0.0,0,100.0,0.0,36.5,0,0,291.0,26.0,47.0,0,0,145.0,30.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,187.5,0.0,0.0,0.0,0,138.5,0.0,0.0,0.0,0,168.5,22.0,38.0,0.0,0,147.0,20.0,43.0,9.0
GRAYSON,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,24,62,15,18,0,17,13,9,17,0,5,5,5,1,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,2,1,6,11,16,0,1,16,3,8,0,0,0,1,1,0,0,0,0,1,0,4,7,21,15,5,1,1,14,8,3,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,1,6,0,0,2,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,72.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,85.0,16.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,10,87.5,17.0,38.0,6,0,93.0,18.0,32.0,6.0,0,124.0,21.0,44.0,6.0,0,151.0,12.0,48.0,6.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,6.5,0,62.0,16.0,0.0,2.5,10,85.5,17.0,39.0,0.0,10,199.5,18.0,41.5,0.0,0,0.0,24.0,42.0,0,0,0.0,0.0,51.0,0.0,10,112.0,16.0,48.0,8.0,10,74.0,19.0,51.5,7,0,68.0,20.0,60.0,0,0,0.0,20.0,56.0,0.0,0,0.0,0.0,0.0,0.0,0,80.0,0.0,0.0,0,0,0.0,16.5,49.0,0.0,0,73.0,23.0,49.5,0.0,0,173.5,0.0,60.0,0.0,0,0.0,28.0,0.0,0.0
GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,1,1,0,0,0,3,0,1,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,53.0,0,0,166.5,0.0,0.0,0,0,120.5,0.0,38.0,0.0,0,0.0,17.0,0.0,0,0,128.0,0.0,0.0,0.0,0,72.0,20.5,0.0,0.0,0,109.0,27.0,0.0,0.0,0,131.0,0.0,42.0,0.0,0,147.0,17.0,0.0,0.0,0,0.0,20.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0,65.0,19.0,0.0,0.0,0,279.0,24.0,33.0,0.0,0,0.0,0.0,0.0,0,0,0.0,24.0,0.0,0.0,0,0.0,0.0,40.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,33.0,0.0,0,84.0,21.0,34.5,9.0
GREENUP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,316.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,44.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,0.0,0,111.5,0.0,0.0,0.0,0,0.0,26.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28.0,39.0,5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
HANCOCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,2,1,3,0,1,2,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,4,2,0,0,0,1,0,0,0,2,2,1,0,0,3,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,11.5,0.0,7,0,0.0,24.0,33.0,0.0,0,0.0,15.5,52.0,8.0,0,259.0,24.0,40.0,0.0,0,167.0,15.5,0.0,0.0,0,166.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0,265.0,12.0,0.0,9.0,10,69.0,12.0,39.0,0.0,0,123.0,15.0,0.0,0,0,91.0,12.0,0.0,0.0,0,0.0,26.5,37.5,0.0,0,0.0,22.0,0.0,0,0,106.5,26.5,37.0,0,0,120.0,0.0,59.0,9.0,0,104.0,16.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24.0,0.0,0.0
HARDIN,0,1,0,0,1,0,0,0,1,0,0,0,3,2,0,0,1,3,1,0,0,1,1,1,0,0,2,0,4,0,0,0,1,1,0,0,2,3,6,0,0,1,1,2,2,1,0,0,0,5,0,3,3,8,0,0,6,2,4,2,0,3,3,0,1,0,2,3,5,0,0,1,7,0,3,0,3,5,5,4,0,4,3,1,1,0,7,5,3,2,0,11,5,4,1,0,8,2,3,0,0,2,4,1,4,0,3,0,3,0,0,0,1,0,0,0,1,1,5,0,0,1,2,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,0,0,4,0,10,1,0,178.0,0.0,0.0,7,0,0.0,0.0,31.0,0,0,0.0,16.0,35.5,0,0,91.0,16.0,47.0,0,0,85.0,15.0,59.0,0,0,357.5,0.0,47.5,0,0,0.0,14.0,50.0,0,0,74.0,14.0,33.0,0.0,0,200.0,14.0,48.0,6,10,0.0,0.0,0.0,7.0,0,72.0,19.0,39.0,0.0,0,173.0,14.5,39.0,6.5,0,97.0,21.0,0.0,8.0,0,120.5,14.0,49.0,0.0,0,75.0,15.0,0.0,6.0,0,75.0,15.0,42.0,3.5,0,105.5,27.0,50.0,3.0,0,93.0,23.0,47.0,7.5,0,101.0,17.0,41.5,8,0,157.5,19.5,44.0,0.0,0,104.5,15.0,39.0,8.0,0,132.0,0.0,44.0,0,0,0.0,17.0,0.0,0,0,65.0,19.0,41.0,0.0,0,73.0,13.5,34.0,0.0,0,0.0,18.0,53.0,0,0,0.0,28.0,0.0,0.0,0,74.0,0.0,0.0,8.0,0,109.0,25.0,42.0,0.0,0,88.0,0.0,43.5,9.0
HARLAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,51.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
HARRISON,0,0,0,0,0,0,1,0,0,0,0,7,0,2,0,0,3,2,5,0,1,5,0,3,0,0,7,1,4,0,0,1,2,1,0,0,2,1,1,0,0,3,0,5,0,0,4,2,4,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,0,0,5,2,3,0,1,1,1,0,0,0,4,4,1,0,0,1,0,0,0,0,9,1,4,0,0,0,0,0,0,0,2,2,0,0,0,12,5,3,1,0,9,3,0,0,0,0,2,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,92.0,0.0,0.0,0,0,108.0,0.0,45.5,0,0,101.0,23.0,45.0,0,10,101.0,0.0,43.0,0,0,162.0,30.0,42.5,0,0,157.0,18.0,35.0,0,0,177.5,28.0,37.0,0.0,0,80.0,0.0,45.0,0,0,74.0,26.5,40.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23.0,0.0,0.0,0,216.0,0.0,0.0,0.0,0,210.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,102.0,27.0,34.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18.0,0.0,0.0,0,237.0,23.0,39.0,0,0,131.0,26.0,34.0,0.0,10,363.0,14.0,0.0,0.0,0,163.0,13.0,42.0,0,0,61.0,0.0,0.0,0,0,131.0,11.0,52.5,0.0,0,0.0,0.0,0.0,0.0,0,201.0,24.5,0.0,0,0,122.5,18.0,42.0,9.0,0,256.0,16.0,0.0,0.0,0,0.0,16.5,0.0,0.0,0,114.0,0.0,0.0,0.0
HART,0,1,0,0,0,0,2,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,4,4,4,0,0,0,5,0,2,0,0,0,1,2,0,1,5,1,0,0,0,1,0,0,0,149.0,0.0,0.0,0,0,115.0,0.0,47.0,0,0,0.0,12.0,0.0,0,0,128.0,20.0,0.0,0,0,0.0,0.0,0.0,0,0,75.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,80.0,11.0,0.0,0.0,0,0.0,0.0,33.0,0.0,0,145.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,160.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,122.0,16.0,0.0,0.0,0,109.0,14.5,0.0,0,0,0.0,0.0,0.0,0.0,0,101.0,0.0,0.0,0.0,0,155.5,28.0,0.0,0,0,225.0,22.0,45.0,0,0,0.0,0.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0,92.5,17.5,50.0,0,0,0.0,16.0,0.0,6.5,0,0.0,0.0,32.0,8.5,0,61.0,17.0,38.0,0.0,0,0.0,26.0,0.0,0.0
HENDERSON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,2,1,5,0,0,5,2,4,0,0,9,0,4,1,0,13,7,17,2,0,3,5,13,0,0,3,3,7,0,0,6,3,7,0,1,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,17.0,0.0,0,0,0.0,0.0,0.0,0.0,0,126.0,0.0,0.0,0,0,100.5,27.0,46.0,0.0,0,93.5,24.0,42.0,0.0,0,84.0,18.0,46.0,0.0,0,83.0,0.0,40.0,4.0,0,106.0,23.0,45.0,3.5,0,637.0,22.0,45.0,0.0,0,90.0,29.0,38.0,0.0,0,109.0,26.0,44.0,0.0,10,95.0,18.0,39.5,7.0,0,278.0,14.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,130.0,17.0,0.0,0,0,0.0,19.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,14.0,0.0,0.0,0,0.0,0.0,0.0,0,0,80.0,0.0,45.0,0.0,0,79.0,0.0,0.0,0.0,0,0.0,0.0,38.0,0.0,0,0.0,0.0,0.0,0.0
HENRY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5,5,0,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,9,9,1,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,5,0,1,0,0,1,0,0,0,0,5,2,0,0,0,1,1,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,128.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,30.0,0.0,0,0,0.0,0.0,0.0,0,0,120.0,0.0,0.0,0.0,0,183.0,0.0,0.0,0,0,0.0,0.0,34.0,0.0,0,290.0,25.0,33.0,0.0,0,169.0,0.0,0.0,0.0,0,0.0,18.0,0.0,6.5,0,329.0,0.0,0.0,0.0,0,109.0,19.0,40.0,8.0,0,93.0,17.0,34.0,0.0,0,202.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,358.0,11.0,0.0,0,0,265.0,0.0,0.0,0.0,0,93.0,0.0,37.0,0.0,0,190.0,0.0,0.0,0,0,361.0,12.0,0.0,0,0,63.0,14.0,0.0,0.0,0,222.0,0.0,0.0,0.0,0,86.5,0.0,56.0,0,0,0.0,0.0,0.0,0.0,0,289.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,186.5,0.0,48.0,0.0
HICKMAN,0,2,2,0,0,0,3,0,3,0,0,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,6,0,2,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,95.0,14.5,0.0,0,0,131.0,0.0,58.0,0,0,93.0,0.0,0.0,0,0,98.0,0.0,51.0,0,0,62.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,133.0,0.0,0.0,0,0,95.0,0.0,0.0,0.0,0,181.0,0.0,42.0,0.0,0,412.0,0.0,0.0,0.0,0,455.0,0.0,0.0,0.0,0,217.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,471.0,0.0,39.0,0.0,0,149.5,0.0,36.0,0.0,0,189.0,0.0,31.0,0.0,0,655.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,174.0,0.0,0.0,0.0,0,369.0,0.0,0.0,0,0,140.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,326.0,0.0,0.0,0.0,0,223.0,0.0,42.0,0,0,0.0,0.0,0.0,0.0,0,230.5,0.0,0.0,0.0,0,198.5,0.0,0.0,0.0,0,331.0,0.0,44.0,0.0
